"id","name","country","created_at","updated_at","image"
2,"Nancy Meyer","America","2020-12-16 14:24:27.128484","2020-12-22 08:21:43.825865","Meyer_Nancy_575_ret.jpeg"
3,"Anthony Russo","America","2020-12-16 14:30:08.319899","2020-12-22 03:59:51.107386","Anthony.jpg"
4,"Jon Favreau","America","2020-12-16 14:30:57.780692","2020-12-22 08:20:28.984085","Jon_Favreau.jpeg"
5,"Susumu Mitsunaka","Japan","2020-12-20 13:28:10.419885","2020-12-20 13:28:10.419885",
6,"Norihiro Naganuma","Japan","2020-12-20 13:34:00.096363","2020-12-22 08:27:02.265366","norihiro-naganuma-16916.jpg"
7,"Sam Raimi","America","2020-12-20 14:04:52.232241","2020-12-22 08:28:00.832388","Sam-Raimi.jpg"
8,"David Frankel","America","2020-12-20 14:15:14.923781","2020-12-22 08:19:24.182662","David_Frankel.jpg"
9,"Christian Ditter","German","2020-12-20 14:22:25.50253","2020-12-22 08:19:09.585969","Christian.jpg"
10,"Vince Marcello","America","2020-12-22 08:49:37.90164","2020-12-22 08:49:37.90164","Vince.jpg"
11,"Abby Kohn","America","2020-12-22 11:28:01.111132","2020-12-22 11:28:01.111132","MV5BN2MzMzE1MTUtOGQ5NS00YTJiLThiOTEtNjQxZTI3ZmU2MDVjXkEyXkFqcGdeQXVyODc1ODE1Njk_._V1_.jpg"
